0.510081946849823	1
0.5100704431533813	1
0.5098881125450134	1
0.5099060535430908	1
0.5100367665290833	1
0.5100509524345398	1
0.5099472403526306	1
0.5099472403526306	1
0.5099472403526306	1
0.5103228688240051	1
0.5102537274360657	1
0.5101413726806641	1
0.5102391242980957	1
0.5103049278259277	1
0.5102254748344421	1
0.5102802515029907	1
0.5100094676017761	0
0.5101681351661682	0
0.5100568532943726	0
0.510134756565094	0
0.5101273059844971	0
0.5099385380744934	0
0.5102648735046387	0
0.5099266767501831	0
0.5098579525947571	0
0.5099817514419556	0
0.5101518630981445	0
0.5100404024124146	0
0.510046124458313	0
0.509947657585144	0
0.5101490020751953	0
0.5101686716079712	0
0.5100098252296448	0
0.5102298855781555	0
0.5102903842926025	0
0.5101940631866455	0
0.5100741386413574	0
0.5101689696311951	0
0.5100300908088684	0
0.5102162957191467	0
0.5098800659179688	0
0.5101601481437683	0
0.5101081132888794	0
0.5102550387382507	0
0.510015606880188	0
0.5101896524429321	0
0.5099819898605347	0
0.5101392865180969	0
0.5100484490394592	0
0.5101062655448914	0
0.5101560354232788	0
0.510076642036438	0
0.5101616382598877	0
0.510000467300415	0
0.5102096199989319	0
0.5101656913757324	0
0.5100590586662292	0
0.5098587274551392	0
0.5102469325065613	0
0.5101590752601624	0
0.5102182030677795	0
0.5099761486053467	0
0.5100086331367493	0
0.5099576711654663	0
0.5099615454673767	0
0.510109007358551	0
0.5101305842399597	0
0.5100709795951843	0
0.5102347731590271	0
0.510077953338623	0
0.5100402235984802	0
0.5101112723350525	0
0.5100371241569519	0
0.5098916888237	0
0.5099734663963318	0
0.5101266503334045	0
0.5099709630012512	0
0.5100260376930237	0
0.509981632232666	0
0.5099756121635437	0
0.510017991065979	0
0.5101521015167236	0
0.5102723836898804	0
0.5102304816246033	0
0.5101460218429565	0
0.5102542638778687	0
0.510298490524292	0
0.5100898146629333	0
0.5100783109664917	0
0.5102555751800537	0
0.5100458860397339	0
0.5101040005683899	0
0.5101382732391357	0
0.5100037455558777	0
0.5102025866508484	0
0.5101050138473511	0
0.5100757479667664	0
0.5100618600845337	0
0.5101103186607361	0
0.5100288391113281	0
0.5101063251495361	0
0.5100215077400208	0
0.5100619196891785	0
0.5100818276405334	0
0.5097958445549011	0
0.5101673603057861	0
0.509949266910553	0
0.5100666880607605	0
0.5101398825645447	0
0.5099161863327026	0
0.5101192593574524	0
0.5099427700042725	0
0.5102373957633972	0
0.5100177526473999	0
0.5098709464073181	0
0.5102625489234924	0
0.5101121664047241	0
0.5099837779998779	0
0.5103150606155396	0
0.5100053548812866	0
0.5101224184036255	0
0.5101319551467896	0
0.5100756287574768	0
0.5099730491638184	0
0.5101131796836853	0
0.5102288126945496	0
0.510137677192688	0
0.509846031665802	0
0.5101885199546814	0
0.5100301504135132	0
0.5100454688072205	0
0.5101011991500854	0
0.5099352598190308	0
0.5100817680358887	0
0.5100849866867065	0
0.5101656913757324	0
0.510083794593811	0
0.5100091099739075	0
0.5100106000900269	0
0.5100530982017517	0
0.5100733637809753	0
0.5101801753044128	0
0.510030210018158	0
0.5101828575134277	0
0.510112464427948	0
0.5100201964378357	0
0.5101379752159119	0
0.510158121585846	0
0.5101276636123657	0
0.5101167559623718	0
0.510129988193512	0
0.5100221037864685	0
0.5100541114807129	0
0.5100141763687134	0
0.5101118087768555	0
0.5099992752075195	0
0.5102840065956116	0
0.5099541544914246	0
0.5099800229072571	0
0.5100489854812622	0
0.5101462006568909	0
0.5102360844612122	0
0.5098780393600464	0
0.5101833939552307	0
0.5101242661476135	0
0.5100387930870056	0
0.5099971890449524	0
0.5099958777427673	0
0.510064959526062	0
0.510000467300415	0
0.5101715922355652	0
0.5100584626197815	0
0.5101706981658936	0
0.5101401209831238	0
0.5100874304771423	0
0.5102385878562927	0
0.5102173089981079	0
0.510177731513977	0
0.5098679065704346	0
0.509917140007019	0
0.5101784467697144	0
0.5101012587547302	0
0.5101119875907898	0
0.5102284550666809	0
0.5099261403083801	0
0.5101613402366638	0
0.5098555684089661	0
0.5100548267364502	0
0.5098782777786255	0
0.5100902915000916	0
0.510185956954956	0
0.5099427103996277	0
0.5101579427719116	0
0.5101779699325562	0
0.5100308060646057	0
0.5099693536758423	0
0.5102207064628601	0
0.5101150870323181	0
0.5100070834159851	0
0.5101256370544434	0
0.5099552869796753	0
0.510066032409668	0
0.5101858377456665	0
0.5099910497665405	0
0.5099983811378479	0
0.5101529359817505	0
0.5100882649421692	0
0.510115385055542	0
0.5100553631782532	0
0.510102391242981	0
0.5099390149116516	0
0.5099911689758301	0
0.510019063949585	0
0.510071873664856	0
0.5100452303886414	0
0.5100008249282837	0
0.5100207924842834	0
0.5102639198303223	0
0.5100612640380859	0
0.5100931525230408	0
0.5100985169410706	0
0.5100844502449036	0
0.5099380612373352	0
0.5100818276405334	0
0.5099217891693115	0
0.5102151036262512	0
0.5100137591362	0
0.5099953413009644	0
0.5100321173667908	0
0.5101258754730225	0
0.510113537311554	0
0.5101561546325684	0
0.5100634098052979	0
0.5101690292358398	0
0.5104076266288757	0
0.5102595090866089	0
0.5101693868637085	0
0.5099843144416809	0
0.50996994972229	0
0.5101242661476135	0
0.5102148652076721	0
0.5102035403251648	0
0.5101153254508972	0
0.5102405548095703	0
0.5102196335792542	0
0.5100619792938232	0
0.5101447105407715	0
